Line,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Station,Ana Rosa,Armênia ,Carandiru ,Conceição ,Jabaquara,Japão-Liberdade ,Jardim São Paulo-Ayrton Senna,Luz,Parada Inglesa ,Paraíso,Portuguesa-Tietê ,Praça da Árvore ,Santa Cruz,Santana ,Saúde ,São Bento,São Joaquim ,São Judas ,Sé,Tiradentes ,Tucuruvi ,Vergueiro ,Vila Mariana 
month,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,40000.0,14000.0,6000.0,15000.0,46000.0,12000.0,6000.0,70000.0,7000.0,49000.0,31000.0,9000.0,60000.0,33000.0,16000.0,36000.0,12000.0,9000.0,119000.0,7000.0,36000.0,15000.0,10000.0
2021-02-01,43000.0,15000.0,6000.0,16000.0,48000.0,12000.0,6000.0,74000.0,7000.0,53000.0,29000.0,10000.0,65000.0,35000.0,17000.0,36000.0,14000.0,9000.0,125000.0,9000.0,37000.0,17000.0,10000.0
2021-03-01,35000.0,12000.0,5000.0,12000.0,40000.0,9000.0,5000.0,57000.0,6000.0,43000.0,23000.0,8000.0,52000.0,28000.0,13000.0,23000.0,12000.0,7000.0,100000.0,7000.0,30000.0,14000.0,8000.0
2021-04-01,33000.0,12000.0,5000.0,12000.0,39000.0,9000.0,4000.0,58000.0,5000.0,42000.0,22000.0,8000.0,50000.0,27000.0,13000.0,23000.0,11000.0,7000.0,96000.0,7000.0,29000.0,13000.0,8000.0
2021-05-01,39000.0,14000.0,6000.0,14000.0,45000.0,11000.0,5000.0,68000.0,6000.0,48000.0,26000.0,9000.0,58000.0,32000.0,15000.0,31000.0,13000.0,8000.0,111000.0,8000.0,34000.0,15000.0,9000.0
2021-06-01,41000.0,14000.0,6000.0,15000.0,46000.0,12000.0,6000.0,69000.0,7000.0,50000.0,27000.0,9000.0,61000.0,32000.0,16000.0,33000.0,14000.0,9000.0,116000.0,8000.0,35000.0,16000.0,10000.0
2021-07-01,42000.0,15000.0,6000.0,15000.0,48000.0,12000.0,6000.0,69000.0,7000.0,52000.0,29000.0,10000.0,63000.0,33000.0,16000.0,36000.0,13000.0,9000.0,119000.0,8000.0,36000.0,15000.0,10000.0
2021-08-01,47000.0,15000.0,7000.0,16000.0,51000.0,13000.0,7000.0,74000.0,8000.0,58000.0,31000.0,11000.0,68000.0,36000.0,18000.0,36000.0,15000.0,10000.0,127000.0,9000.0,40000.0,17000.0,11000.0
2021-09-01,51000.0,16000.0,7000.0,18000.0,55000.0,14000.0,7000.0,89000.0,8000.0,62000.0,34000.0,11000.0,72000.0,39000.0,19000.0,39000.0,17000.0,10000.0,136000.0,10000.0,42000.0,18000.0,13000.0
2021-10-01,53000.0,17000.0,8000.0,19000.0,57000.0,15000.0,8000.0,96000.0,9000.0,65000.0,36000.0,12000.0,76000.0,40000.0,20000.0,43000.0,18000.0,11000.0,142000.0,10000.0,44000.0,19000.0,13000.0
2021-11-01,57000.0,18000.0,9000.0,20000.0,61000.0,16000.0,9000.0,106000.0,9000.0,69000.0,41000.0,13000.0,81000.0,43000.0,21000.0,46000.0,18000.0,12000.0,151000.0,11000.0,47000.0,20000.0,14000.0
2021-12-01,53000.0,16000.0,8000.0,19000.0,59000.0,16000.0,8000.0,99000.0,9000.0,65000.0,41000.0,12000.0,77000.0,40000.0,20000.0,48000.0,15000.0,11000.0,144000.0,10000.0,45000.0,18000.0,12000.0
2022-01-01,46000.0,15000.0,7000.0,16000.0,53000.0,14000.0,7000.0,86000.0,7000.0,57000.0,35000.0,10000.0,66000.0,35000.0,18000.0,38000.0,14000.0,10000.0,125000.0,8000.0,39000.0,16000.0,11000.0
2022-02-01,57000.0,17000.0,9000.0,20000.0,58000.0,16000.0,8000.0,100000.0,9000.0,69000.0,36000.0,12000.0,77000.0,38000.0,22000.0,42000.0,18000.0,11000.0,145000.0,13000.0,46000.0,21000.0,15000.0
2022-03-01,65000.0,19000.0,10000.0,22000.0,63000.0,18000.0,10000.0,108000.0,10000.0,80000.0,40000.0,14000.0,84000.0,45000.0,24000.0,44000.0,23000.0,13000.0,164000.0,15000.0,50000.0,23000.0,18000.0
2022-04-01,68000.0,21000.0,10000.0,24000.0,66000.0,20000.0,10000.0,114000.0,11000.0,84000.0,43000.0,14000.0,89000.0,47000.0,25000.0,47000.0,24000.0,14000.0,168000.0,15000.0,53000.0,24000.0,19000.0
2022-05-01,68000.0,21000.0,10000.0,23000.0,66000.0,19000.0,10000.0,115000.0,11000.0,84000.0,42000.0,14000.0,88000.0,47000.0,25000.0,46000.0,24000.0,13000.0,165000.0,15000.0,52000.0,24000.0,19000.0
2022-06-01,66000.0,20000.0,10000.0,22000.0,64000.0,18000.0,10000.0,111000.0,11000.0,81000.0,41000.0,14000.0,86000.0,43000.0,24000.0,46000.0,22000.0,13000.0,161000.0,14000.0,51000.0,22000.0,17000.0
2022-07-01,62000.0,19000.0,9000.0,21000.0,64000.0,20000.0,9000.0,111000.0,10000.0,77000.0,44000.0,13000.0,84000.0,44000.0,23000.0,46000.0,18000.0,13000.0,155000.0,12000.0,49000.0,21000.0,14000.0
2022-08-01,70000.0,20000.0,10000.0,23000.0,66000.0,20000.0,10000.0,117000.0,11000.0,87000.0,42000.0,15000.0,89000.0,47000.0,25000.0,46000.0,25000.0,13000.0,165000.0,15000.0,53000.0,25000.0,19000.0
